release_id,curve_id,source_id,source_family_id,formulation_id,sample_id,property_name,unit,point_count,point_index_min,point_index_max,value_min,value_max,condition_name,condition_unit,condition_min,condition_max,gold_admission_status,usage_mode,model_ready,leakage_group,development_split,source_holdout_fold,curve_total_loss_weight,source_locator,citation_keys,license
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-10:baseline:rep1:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-10,HMDI-10|baseline|rep1,maximum_observed_tensile_stress,MPa,3,,,14.209,148.464,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-10-1.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-10:baseline:rep2:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-10,HMDI-10|baseline|rep2,maximum_observed_tensile_stress,MPa,3,,,12.726547665,116.087,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-10-2.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-10:baseline:rep3:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-10,HMDI-10|baseline|rep3,maximum_observed_tensile_stress,MPa,3,,,13.798,132.276,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-10-3.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-2:baseline:rep1:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-2,HMDI-2|baseline|rep1,maximum_observed_tensile_stress,MPa,3,,,3.637,537.094,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-2-1.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-2:baseline:rep2:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-2,HMDI-2|baseline|rep2,maximum_observed_tensile_stress,MPa,3,,,2.676,318.474,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-2-2.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-2:baseline:rep3:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-2,HMDI-2|baseline|rep3,maximum_observed_tensile_stress,MPa,3,,,3.127,427.784,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-2-3.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-4:after:rep1:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-4,HMDI-4|after|rep1,maximum_observed_tensile_stress,MPa,3,,,10.683,313.452,source_curve_state,,,,conditional_reference,auxiliary_train,True,hard_group_9ad33e49392e9da8,train,1,0.3375,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 3. Barrier and aging data/hydrolytic aging mechanical retention raw data/HMDI-4-After-1.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-4:after:rep2:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-4,HMDI-4|after|rep2,maximum_observed_tensile_stress,MPa,3,,,9.92,360.09,source_curve_state,,,,conditional_reference,auxiliary_train,True,hard_group_9ad33e49392e9da8,train,1,0.3375,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 3. Barrier and aging data/hydrolytic aging mechanical retention raw data/HMDI-4-After-2.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-4:after:rep3:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-4,HMDI-4|after|rep3,maximum_observed_tensile_stress,MPa,3,,,10.255,333.269,source_curve_state,,,,conditional_reference,auxiliary_train,True,hard_group_9ad33e49392e9da8,train,1,0.3375,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 3. Barrier and aging data/hydrolytic aging mechanical retention raw data/HMDI-4-After-3.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-4:baseline:rep1:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-4,HMDI-4|baseline|rep1,maximum_observed_tensile_stress,MPa,3,,,10.466,322.064,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-4-1.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-4:baseline:rep2:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-4,HMDI-4|baseline|rep2,maximum_observed_tensile_stress,MPa,3,,,10.282,296.602,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-4-2.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-4:baseline:rep3:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-4,HMDI-4|baseline|rep3,maximum_observed_tensile_stress,MPa,3,,,11.921,382.881,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-4-3.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-4:before:rep1:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-4,HMDI-4|before|rep1,maximum_observed_tensile_stress,MPa,3,,,10.407,338.387,source_curve_state,,,,conditional_reference,auxiliary_train,True,hard_group_9ad33e49392e9da8,train,1,0.3375,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 3. Barrier and aging data/hydrolytic aging mechanical retention raw data/HMDI-4-Before-1.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-4:before:rep2:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-4,HMDI-4|before|rep2,maximum_observed_tensile_stress,MPa,3,,,10.552,325.526,source_curve_state,,,,conditional_reference,auxiliary_train,True,hard_group_9ad33e49392e9da8,train,1,0.3375,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 3. Barrier and aging data/hydrolytic aging mechanical retention raw data/HMDI-4-Before-2.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-4:before:rep3:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-4,HMDI-4|before|rep3,maximum_observed_tensile_stress,MPa,3,,,10.88,357.392,source_curve_state,,,,conditional_reference,auxiliary_train,True,hard_group_9ad33e49392e9da8,train,1,0.3375,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 3. Barrier and aging data/hydrolytic aging mechanical retention raw data/HMDI-4-Before-3.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-6:baseline:rep1:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-6,HMDI-6|baseline|rep1,maximum_observed_tensile_stress,MPa,3,,,9.955,186.986,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-6-1.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-6:baseline:rep2:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-6,HMDI-6|baseline|rep2,maximum_observed_tensile_stress,MPa,3,,,10.158,194.486,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-6-2.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-6:baseline:rep3:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-6,HMDI-6|baseline|rep3,maximum_observed_tensile_stress,MPa,3,,,10.051,190.736,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-6-3.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-8:baseline:rep1:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-8,HMDI-8|baseline|rep1,maximum_observed_tensile_stress,MPa,3,,,12.9,228.33,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-8-1.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-8:baseline:rep2:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-8,HMDI-8|baseline|rep2,maximum_observed_tensile_stress,MPa,3,,,12.267,203.139,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-8-2.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:HMDI-8:baseline:rep3:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,HMDI-8,HMDI-8|baseline|rep3,maximum_observed_tensile_stress,MPa,3,,,12.582,215.735,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/HMDI/HMDI-8-3.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-10:baseline:rep1:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-10,MDI-10|baseline|rep1,maximum_observed_tensile_stress,MPa,3,,,4.962,250.298,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-10-1.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-10:baseline:rep2:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-10,MDI-10|baseline|rep2,maximum_observed_tensile_stress,MPa,3,,,4.789,212.164,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-10-2.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-10:baseline:rep3:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-10,MDI-10|baseline|rep3,maximum_observed_tensile_stress,MPa,3,,,4.698,212.144,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-10-3.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-2:baseline:rep1:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-2,MDI-2|baseline|rep1,maximum_observed_tensile_stress,MPa,3,,,1.766,974.079,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-2-1.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-2:baseline:rep2:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-2,MDI-2|baseline|rep2,maximum_observed_tensile_stress,MPa,3,,,1.76,918.745,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-2-2.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-2:baseline:rep3:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-2,MDI-2|baseline|rep3,maximum_observed_tensile_stress,MPa,3,,,1.763,946.412,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-2-3.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-4:baseline:rep1:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-4,MDI-4|baseline|rep1,maximum_observed_tensile_stress,MPa,3,,,4.973,721.674,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-4-1.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-4:baseline:rep2:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-4,MDI-4|baseline|rep2,maximum_observed_tensile_stress,MPa,3,,,8.292,805.215,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-4-2.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-4:baseline:rep3:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-4,MDI-4|baseline|rep3,maximum_observed_tensile_stress,MPa,3,,,6.534,763.445,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-4-3.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-6:baseline:rep1:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-6,MDI-6|baseline|rep1,maximum_observed_tensile_stress,MPa,3,,,5.215,377.935,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-6-1.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-6:baseline:rep2:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-6,MDI-6|baseline|rep2,maximum_observed_tensile_stress,MPa,3,,,5.058,362.488,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-6-2.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-6:baseline:rep3:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-6,MDI-6|baseline|rep3,maximum_observed_tensile_stress,MPa,3,,,5.136,370.212,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-6-3.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-8:baseline:rep1:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-8,MDI-8|baseline|rep1,maximum_observed_tensile_stress,MPa,3,,,5.566,338.77,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-8-1.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-8:baseline:rep2:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-8,MDI-8|baseline|rep2,maximum_observed_tensile_stress,MPa,3,,,5.46,295.596,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-8-2.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,mendeley-wg3znh66bv:MDI-8:baseline:rep3:tensile,source_mendeley_wg3znh66bv_v1,family_iir_oh_barrier_pu_2026,MDI-8,MDI-8|baseline|rep3,maximum_observed_tensile_stress,MPa,3,,,5.512,317.183,source_curve_state,,,,admitted_reference,primary_train,True,hard_group_9ad33e49392e9da8,train,1,1.35,数据/原始/外部数据/新增开放数据/第十八批实验_IIR-OH聚氨酯/Low-Permeability and Calcification-resistant Polyu/Dataset 2. Network and mechanical data/tensile raw data/MDI/MDI-8-3.txt,ledger-172-zhang-2026-iir-oh-barrier-pu-data;ledger-173-zhang-2026-iir-oh-barrier-pu-preprint,CC BY 4.0
tpu-usable-2026-07-21-v1,nmr_13C_date_seed_oil,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,,date_seed_oil,nmr_peak_chemical_shift,ppm,34,1.0,34.0,14.1027,173.198,peak_ordinal,index,1.0,34.0,admitted_reference,primary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.26249999999,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 2.rar::Supplemental data 2/Supplemental data 2.xlsx#sheet=CNMR OF Date seed oil;row=6,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,nmr_13C_dso_polyol,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,,dso_polyol,nmr_peak_chemical_shift,ppm,31,1.0,31.0,14.1357,175.8437,peak_ordinal,index,1.0,31.0,admitted_reference,primary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.262499999985,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 2.rar::Supplemental data 2/Supplemental data 2.xlsx#sheet=CNMR OF DSOpolyol;row=5,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,nmr_1H_date_seed_oil,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,,date_seed_oil,nmr_peak_chemical_shift,ppm,25,1.0,25.0,0.8448,7.2599,peak_ordinal,index,1.0,25.0,admitted_reference,primary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.2625,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 2.rar::Supplemental data 2/Supplemental data 2.xlsx#sheet=HNMR OF Date seed oil;row=5,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
