source_id,material_grade,formulation_id,condition_id,source_workbook_name,parsed_workbook_name,sample_id,source_sample_label,source_Fmax_MPa,source_strain_at_Fmax_percent,source_fracture_stress_MPa,source_elongation_at_break_percent,source_young_modulus_MPa,curve_point_count,tensile_strength_MPa,elongation_at_break_percent,toughness_MJ_m3,young_modulus_0_5pct_MPa,negative_strain_step_fraction,endpoint_quality_status,toughness_semantics,material_class,chemistry_mapping_status,target_role,model_admission_layer,usage_mode,sample_weight_ceiling,process_mapping_status,split_group,source_locator,source_file_sha256,license,citation_keys
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_6_05,TPU_6_05.xls,TPU_6_05.xls,TPU_6_05|Éprouvette 1,Éprouvette 1,6.765736998504538,243.97251819632947,6.506636591240911,248.22235797904432,73.08141714943733,1310,6.765736998504538,248.22235797904432,13.128688582888643,41.18517180950476,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_6_05.xls#sample=Éprouvette 1,377310549a3281fb958c4f5c9b11742dcdbc8ed3f7b741e8e5c5fe394d392139,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_6_05,TPU_6_05.xls,TPU_6_05.xls,TPU_6_05|Éprouvette 2,Éprouvette 2,6.805113339039896,233.31949057267047,6.653692399500933,240.61145605728962,74.64388775888786,1207,6.805113339039896,240.61145605728962,12.769099260605602,41.568920710558984,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_6_05.xls#sample=Éprouvette 2,377310549a3281fb958c4f5c9b11742dcdbc8ed3f7b741e8e5c5fe394d392139,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_6_05,TPU_6_05.xls,TPU_6_05.xls,TPU_6_05|Éprouvette 3,Éprouvette 3,6.777163194898561,246.55634597269818,6.34051691268712,256.72314361063763,68.90054983258712,1257,6.777163194898561,256.72314361063763,13.708181143634242,41.57866030702397,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_6_05.xls#sample=Éprouvette 3,377310549a3281fb958c4f5c9b11742dcdbc8ed3f7b741e8e5c5fe394d392139,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_6_05,TPU_6_05.xls,TPU_6_05.xls,TPU_6_05|Éprouvette 4,Éprouvette 4,6.72667313374476,254.04731703340076,6.563744679788944,257.5056071334984,68.66338931567907,1223,6.72667313374476,257.5056071334984,13.57924158092496,40.72590257990764,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_6_05.xls#sample=Éprouvette 4,377310549a3281fb958c4f5c9b11742dcdbc8ed3f7b741e8e5c5fe394d392139,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_6_05,TPU_6_05.xls,TPU_6_05.xls,TPU_6_05|Éprouvette 5,Éprouvette 5,6.9458523389102345,249.16949667129666,6.812949925832334,255.5864278236404,77.03883239564527,1252,6.9458523389102345,255.5864278236404,13.860989665998211,42.13798096155445,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_6_05.xls#sample=Éprouvette 5,377310549a3281fb958c4f5c9b11742dcdbc8ed3f7b741e8e5c5fe394d392139,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_1,T_TPU_1.xls,T_TPU_1.xls,T_TPU_1|Éprouvette 1,Éprouvette 1,5.1352700303057,171.2676016110927,4.766949848623984,182.68378889746964,45.580147217603916,1331,5.1352700303057,182.68378889746964,7.207670435187483,30.446664719737186,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_1.xls#sample=Éprouvette 1,62812864853486cf9c72698c73c6a7d61f8d6db4658cdc3a6166aeb0187f4f47,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_1,T_TPU_1.xls,T_TPU_1.xls,T_TPU_1|Éprouvette 2,Éprouvette 2,5.131277491769429,172.70123933255672,4.95473006627923,181.57609437406063,45.94137403199362,1288,5.131277491769429,181.57609437406063,7.11316744446657,29.953372799770417,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_1.xls#sample=Éprouvette 2,62812864853486cf9c72698c73c6a7d61f8d6db4658cdc3a6166aeb0187f4f47,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_1,T_TPU_1.xls,T_TPU_1.xls,T_TPU_1|Éprouvette 3,Éprouvette 3,5.205230169628153,162.4472305024974,4.950955276507112,170.32183377398178,47.68192892959049,1320,5.205230169628153,170.32183377398178,6.695683729254909,30.495368390615994,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_1.xls#sample=Éprouvette 3,62812864853486cf9c72698c73c6a7d61f8d6db4658cdc3a6166aeb0187f4f47,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_1,T_TPU_1.xls,T_TPU_1.xls,T_TPU_1|Éprouvette 4,Éprouvette 4,5.42193149722835,169.7529557896778,5.232599306369691,176.21099030505866,49.88242847798961,1108,5.42193149722835,176.21099030505866,7.261257585123227,32.35237426611521,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_1.xls#sample=Éprouvette 4,62812864853486cf9c72698c73c6a7d61f8d6db4658cdc3a6166aeb0187f4f47,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_2,T_TPU_2.xls,T_TPU_2.xls,T_TPU_2|Éprouvette 1,Éprouvette 1,5.55565394416629,176.93516115495004,5.133717135727147,184.81027941056527,56.67273678777457,1149,5.55565394416629,184.81027941056527,7.807155541222261,32.21669611804538,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_2.xls#sample=Éprouvette 1,6453938909c38a80386e5e1db59e02d3f53546c0e1a4e35e86af15deba52216e,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_2,T_TPU_2.xls,T_TPU_2.xls,T_TPU_2|Éprouvette 2,Éprouvette 2,4.838851901614771,85.94505804032087,4.716910035363582,87.4029685780406,52.633321397060705,1027,4.838851901614771,87.4029685780406,3.0612780812876488,33.669317076982416,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_2.xls#sample=Éprouvette 2,6453938909c38a80386e5e1db59e02d3f53546c0e1a4e35e86af15deba52216e,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_2,T_TPU_2.xls,T_TPU_2.xls,T_TPU_2|Éprouvette 3,Éprouvette 3,4.752426092473144,88.37001541443169,4.614980869630417,91.2449810821563,54.92883208713349,1106,4.752426092473144,91.2449810821563,3.135608406017449,32.44272528170845,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_2.xls#sample=Éprouvette 3,6453938909c38a80386e5e1db59e02d3f53546c0e1a4e35e86af15deba52216e,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_2,T_TPU_2.xls,T_TPU_2.xls,T_TPU_2|Éprouvette 4,Éprouvette 4,5.133398703411625,126.90499843805446,5.045007399958284,128.82140697687282,51.48291556818906,1004,5.133398703411625,128.82140697687282,4.895191876301337,32.263609327607455,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_2.xls#sample=Éprouvette 4,6453938909c38a80386e5e1db59e02d3f53546c0e1a4e35e86af15deba52216e,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_3,T_TPU_3.xls,T_TPU_3.xls,T_TPU_3|Éprouvette 1,Éprouvette 1,5.7054519010466045,105.88456144975498,5.498511967210606,108.42601767228916,58.904281500753854,964,5.7054519010466045,108.42601767228916,4.597033115267472,36.41313334812186,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_3.xls#sample=Éprouvette 1,23558a897d0686f1ff87e7a4858d927d8ad8c6407db417cfdf146d0e7255b4cc,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_3,T_TPU_3.xls,T_TPU_3.xls,T_TPU_3|Éprouvette 2,Éprouvette 2,6.395510524953712,148.44498317549005,6.28118780267773,150.11152904340997,68.42405341280629,1054,6.395510524953712,150.11152904340997,7.245840173513016,40.06292612925701,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_3.xls#sample=Éprouvette 2,23558a897d0686f1ff87e7a4858d927d8ad8c6407db417cfdf146d0e7255b4cc,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_3,T_TPU_3.xls,T_TPU_3.xls,T_TPU_3|Éprouvette 3,Éprouvette 3,5.7940198265085465,138.88076084456407,5.484221415105685,140.88104503951035,64.05581547678206,1167,5.7940198265085465,140.88104503951035,6.128432534718929,35.66936821273055,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_3.xls#sample=Éprouvette 3,23558a897d0686f1ff87e7a4858d927d8ad8c6407db417cfdf146d0e7255b4cc,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_3,T_TPU_3.xls,T_TPU_3.xls,T_TPU_3|Éprouvette 4,Éprouvette 4,5.71735761728932,139.0736072086729,5.663314363682738,140.49016642803326,60.19358522564919,993,5.71735761728932,140.49016642803326,6.053422852314279,35.97451394877388,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_3.xls#sample=Éprouvette 4,23558a897d0686f1ff87e7a4858d927d8ad8c6407db417cfdf146d0e7255b4cc,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_4,T_TPU_4.xls,T_TPU_4.xls,T_TPU_4|Éprouvette 1,Éprouvette 1,4.437647862782375,67.79298927634954,4.291135962271205,68.959542773664,47.788796585019725,846,4.437647862782375,68.959542773664,2.181940101062527,32.94975089492112,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_4.xls#sample=Éprouvette 1,42a0be33aa9615a231b524f31fa980197767685932367266e0935b7dcc47eb8d,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_4,T_TPU_4.xls,T_TPU_4.xls,T_TPU_4|Éprouvette 2,Éprouvette 2,4.416464435671272,54.41051402915036,4.359980999287471,56.160535009985324,58.84567443182429,785,4.416464435671272,56.160535009985324,1.7597835702880047,34.90525096900813,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_4.xls#sample=Éprouvette 2,42a0be33aa9615a231b524f31fa980197767685932367266e0935b7dcc47eb8d,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_4,T_TPU_4.xls,T_TPU_4.xls,T_TPU_4|Éprouvette 3,Éprouvette 3,4.287505010415239,51.1687400782248,4.220504299014924,51.9184902155539,58.31699461028688,775,4.287505010415239,51.9184902155539,1.5662536460971621,34.452433180508955,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_4.xls#sample=Éprouvette 3,42a0be33aa9615a231b524f31fa980197767685932367266e0935b7dcc47eb8d,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_4,T_TPU_4.xls,T_TPU_4.xls,T_TPU_4|Éprouvette 4,Éprouvette 4,4.784647291912983,73.86845207493752,4.734698729194696,74.70177746098489,58.183135682095994,823,4.784647291912983,74.70177746098489,2.5722188094067326,34.80642440202025,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_4.xls#sample=Éprouvette 4,42a0be33aa9615a231b524f31fa980197767685932367266e0935b7dcc47eb8d,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_5,T_TPU_5.xls,T_TPU_5.xls,T_TPU_5|Éprouvette 1,Éprouvette 1,5.645435320058908,95.14350885991007,5.542823317508021,96.35231012944132,48.14270497892116,1028,5.645435320058908,96.35231012944132,3.9452746779426136,39.31992192106973,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_5.xls#sample=Éprouvette 1,f6da13583780cc59056d7f39dfe3c236311170bc1d5a9880cca1e99c3b60e83a,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_5,T_TPU_5.xls,T_TPU_5.xls,T_TPU_5|Éprouvette 2,Éprouvette 2,5.782086066422032,110.83445664914325,5.616596200435458,112.54287835629657,66.14237523355455,844,5.782086066422032,112.54287835629657,4.878461865877432,38.47471609443803,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_5.xls#sample=Éprouvette 2,f6da13583780cc59056d7f39dfe3c236311170bc1d5a9880cca1e99c3b60e83a,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_5,T_TPU_5.xls,T_TPU_5.xls,T_TPU_5|Éprouvette 3,Éprouvette 3,5.635967530956545,106.28790920216125,5.554967369847741,108.24682300526183,63.715273199318915,946,5.635967530956545,108.24682300526183,4.560784229502014,38.372649883218116,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_5.xls#sample=Éprouvette 3,f6da13583780cc59056d7f39dfe3c236311170bc1d5a9880cca1e99c3b60e83a,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,T_TPU_5,T_TPU_5.xls,T_TPU_5.xls,T_TPU_5|Éprouvette 4,Éprouvette 4,5.390452719710117,87.05808221083134,5.291033680335387,89.016128170304,64.58360165637852,885,5.390452719710117,89.016128170304,3.572582768035688,39.133520463238405,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/T_TPU_5.xls#sample=Éprouvette 4,f6da13583780cc59056d7f39dfe3c236311170bc1d5a9880cca1e99c3b60e83a,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,double_contour_v3 (45°),double_contour_v3 (45°).xlsx,double_contour_v3 (45°).xlsx,double_contour_v3 (45°)|Éprouvette 1,Éprouvette 1,5.0232696533203125,55.88870048522949,4.771918487548828,58.44289779663086,51.37929907474002,14032,5.0232696533203125,58.44289779663086,2.1992440664709574,33.75585617110089,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/double_contour_v3 (45°).xlsx#sample=Éprouvette 1,e65ee77f900be8447517d51ca645985bf5103cb324b8b4aec13f174bdc53209b,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,double_contour_v3 (45°),double_contour_v3 (45°).xlsx,double_contour_v3 (45°).xlsx,double_contour_v3 (45°)|Éprouvette 2,Éprouvette 2,4.834716033935547,51.58381462097168,4.049725341796875,58.179612159729004,50.78685159372415,13969,4.834716033935547,58.179612159729004,2.144812035754463,34.14858144332766,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/double_contour_v3 (45°).xlsx#sample=Éprouvette 2,e65ee77f900be8447517d51ca645985bf5103cb324b8b4aec13f174bdc53209b,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,double_contour_v3 (45°),double_contour_v3 (45°).xlsx,double_contour_v3 (45°).xlsx,double_contour_v3 (45°)|Éprouvette 3,Éprouvette 3,4.73230323791504,47.80881404876709,4.4186748504638675,52.029619216918945,49.84061503056379,12493,4.73230323791504,52.029619216918945,1.8348414780443214,32.850323001178786,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/double_contour_v3 (45°).xlsx#sample=Éprouvette 3,e65ee77f900be8447517d51ca645985bf5103cb324b8b4aec13f174bdc53209b,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,double_contour_v3 (45°),double_contour_v3 (45°).xlsx,double_contour_v3 (45°).xlsx,double_contour_v3 (45°)|Éprouvette 4,Éprouvette 4,5.102059173583985,59.17459011077881,4.763800811767578,60.478758811950684,51.43489824158292,14520,5.102059173583985,60.478758811950684,2.315012378820941,33.57016154058176,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/double_contour_v3 (45°).xlsx#sample=Éprouvette 4,e65ee77f900be8447517d51ca645985bf5103cb324b8b4aec13f174bdc53209b,CC-BY-4.0,reference-59
